Temperature (C),Humidity (%),Wind Speed (km/h),Pressure (hPa),"Rain (1=Yes, 0=No)"
30.601681834618418,44.03305388224366,9.327668795992626,1028.764288441903,0.0
26.853301795287145,56.33446998400789,14.598628027134552,1040.0470854781618,0.0
32.9457827870019,50.97042244784114,9.157751035233218,1046.1743909997542,0.0
31.51147584881674,54.16845412488945,9.439194545063778,1030.3941603820183,0.0
29.250929505762073,78.0419092246863,1.1191961939772788,985.066030473128,1.0
31.94150573509831,43.34536636963829,13.141256855911617,1042.0578310489182,0.0
31.346712732539416,42.67868573576719,11.728716685980798,1010.026135630452,0.0
26.392453711175953,55.31297467012696,8.529585034523565,1042.6789562908734,0.0
26.421371237934576,45.25665316317482,11.595107686407701,1043.3457604190069,0.0
22.781859326150492,85.9785179936507,8.512069140487688,965.9726366323723,1.0
33.74222524685176,59.218455506466626,11.567294847216079,1028.3171597773612,0.0
26.569055200289185,74.41220442787113,3.8432664715968166,950.9455434418535,1.0
25.794065846430296,68.98142515386031,12.428814936679391,1046.8295860137055,0.0
32.221432354559056,62.033317962267745,11.996395696221217,1038.377554585359,0.0
30.41407607347585,68.56665357092784,14.281820981139514,1016.8374560968339,0.0
31.369023174547433,41.12713271196722,10.767023988577563,1043.786636363609,0.0
28.350080127263496,90.818453334013,6.181557343181191,951.537053958493,1.0
29.309852205132962,42.13474855520298,7.595764492750492,1018.8178401698168,0.0
31.019234310151315,40.23524772315751,10.07805063958779,1039.3970338957959,0.0
18.75364347246893,80.05591724937703,0.603520839905638,965.2775855861158,1.0
25.817253457467782,41.98029532420725,7.642762631586393,1032.5363345793542,0.0
24.677591856141746,82.31190480968985,6.340057030996114,981.6012174522824,1.0
15.273327384773246,78.12234019430662,1.8097695270948977,958.5404546524269,1.0
34.81297090497247,68.72344057114289,11.41734397298558,1040.371700276739,0.0
23.231006840498793,92.80683579669059,4.261813022359729,956.0809941251459,1.0
25.83678172892258,96.31601622439325,3.6852634372376114,985.4641686096187,1.0
24.546156168956706,78.35771017095875,9.691026301408113,962.9348624846208,1.0
29.834074359731467,41.550061649738836,8.549246608770101,1013.8144368509202,0.0
29.09628894895232,40.000349042660986,14.988926120332906,1046.602429300689,0.0
26.946238367048718,55.26671666773168,12.151001612837,1034.0979776786635,0.0
24.526404763014657,72.56049004235932,3.4593499254696294,954.8600550520367,1.0
29.57673124081441,81.31852489313869,5.924077846595176,987.0800387169718,1.0
30.052067735766382,66.75616434432204,7.475597702798864,1018.8201705374258,0.0
29.793161167194043,83.38017318873867,8.633336495718252,961.287482987728,1.0
16.5116700206614,81.19927948839259,9.713950940416396,982.7114131942778,1.0
28.30629636397676,74.63088145822607,7.496518317429247,988.5246044635669,1.0
32.660647765353026,52.40928024755906,8.53789158736436,1025.4929007190126,0.0
30.387017979527144,57.57594365360558,12.011395944174737,1026.2721920380689,0.0
25.71711888847651,62.96640251547582,5.949179368216697,1025.1616194153214,0.0
19.879954961448966,88.60928654060393,6.275054632183701,986.0009249359205,1.0
21.29400093641685,92.12503744329246,6.587077755008761,981.948567666183,1.0
22.840992440729913,90.02673215563081,2.2048620907017535,960.9664266623922,1.0
15.380261151231863,73.739880436098,5.475923761537363,960.6018571330002,1.0
30.333866287653628,51.530651155724044,13.381549749886425,1020.8596801017085,0.0
16.28021197490652,97.67498143531887,7.064757264869011,950.4843390093955,1.0
24.749458961666477,91.667577051792,9.866625932671464,967.5041249622157,1.0
27.892447719726544,51.128230244732954,13.371196278306522,1049.613292151746,0.0
30.3302886724614,41.629961044687114,12.483843496762313,1032.835096673579,0.0
16.220231709628496,87.2954942654276,6.734324333249173,953.0823311653733,1.0
28.690530217609165,41.347338969868474,12.587153211639208,1014.7457506296632,0.0
32.56751505688635,52.15308083582699,12.066298698787095,1022.5550198688989,0.0
32.98380340518352,45.58407693260044,11.989488284873856,1019.255225455074,0.0
29.85080775156395,79.35166203386645,7.975591006371881,983.7742833095847,1.0
34.849896561408755,50.734422523406465,6.5482861259771985,1039.6656580734416,0.0
20.495427649405375,95.26356769407126,9.710582451653679,954.0568331379686,1.0
24.113172778521573,94.38703027390233,0.3700763471549262,962.4523079662401,1.0
31.152980250698022,48.111798591535766,5.137455540113453,1043.8048340598414,0.0
15.308767414437037,88.4024558780737,2.2120944181960223,982.5194295486438,1.0
23.524629050032075,75.43699198496981,1.5105789178090023,954.8553975768972,1.0
34.07611002556555,67.78582205295346,10.484191629935626,1024.0327643734006,0.0
26.54990329647916,97.96354847450837,1.6748258225906976,978.6529355225073,1.0
23.968499682166275,96.29960807975036,9.979341105333376,959.1231908779573,1.0
30.233909113743664,65.37764319033197,6.133035047274642,1015.8768769433508,0.0
17.41212077126248,90.44508166671788,9.971245001577111,976.0080436959262,1.0
32.932613504382545,40.00404079013456,7.587116421554409,1018.7483920129433,0.0
31.70732311905834,40.29771463383507,14.52815017002506,1041.009762073398,0.0
28.523749466096543,46.472220375293624,8.01046077834313,1012.0097203929192,0.0
26.230032951237455,55.50095155678803,8.245118001753422,1026.5269006883088,0.0
26.58367153944986,85.41968467479433,2.963081204559901,973.464338527019,1.0
26.147688718692173,58.408123427123755,9.036010023615912,1023.7058058609009,0.0
26.33326707814573,80.92809583144226,7.582384757040913,982.0142603128945,1.0
17.82181739585642,87.70692000607261,0.7319592376844364,955.4141632911075,1.0
32.75611850925328,64.6760438315259,9.502542461428902,1048.0577930265238,0.0
25.346702667264832,46.761438040202975,9.289443334301442,1042.6963138922445,0.0
27.339008409894873,85.17666036653398,5.675408482615581,970.488876832507,1.0
23.862498908535162,98.41850018835446,0.7857849715502074,970.7363208778081,1.0
32.120140203307805,51.0943976796153,12.054608302834863,1043.102122090962,0.0
21.60228740609402,73.87478245454486,3.152903378306103,971.0065353466824,1.0
28.804200075075624,61.41857897519769,7.531015391796087,1017.8567686348807,0.0
19.84434709411869,97.76705538720329,8.017280830697919,957.4078227146987,1.0
30.12654753145053,55.475857081369846,11.851343098744842,1025.683743076183,0.0
17.113863374621438,81.76732135299197,2.3877714576830233,976.7019959716588,1.0
22.522744420307994,74.49752282046322,1.0493017841817487,962.6162758299205,1.0
27.032954711310595,83.12424766071187,1.1047411313139466,953.8214125533867,1.0
17.346555640066292,71.64284916466094,0.8162998203058958,974.9865427541705,1.0
30.43538217342646,52.213194673768825,8.976123785528706,1022.0967804511415,0.0
34.80739343583429,48.701365958873104,6.966535849529587,1031.1976234772094,0.0
32.266709920703235,40.04060877146404,7.295981607539686,1049.6043538434747,0.0
33.292867993167555,50.355766254826314,6.172039056802334,1037.6422325095705,0.0
24.175811193515283,80.40859605688684,7.896985071424791,988.7395511037754,1.0
24.43414270169826,70.59131613263092,9.694123223352875,975.45165415917,1.0
23.376063746037076,89.95110023638766,6.178472402012138,958.8244781084485,1.0
34.36822462033092,48.98186765115044,11.854438832219016,1020.7424866981457,0.0
24.74449348570822,73.72891670456634,6.545112142811353,989.3471570105365,1.0
28.31347007103051,45.90777113360285,13.035376594626033,1028.5592679266756,0.0
16.091445095462902,70.55172029642401,3.079299415911909,960.7928288051286,1.0
31.07089578718754,44.028245527068265,12.927581135728127,1029.7127833813129,0.0
28.308191138644897,73.84137516873318,9.911686261369766,967.1279845970246,1.0
20.351299900403838,70.43633997003646,4.177667821673338,960.9922414219254,1.0
33.21198282550226,61.8658432680984,13.03002071957837,1028.6677248353762,0.0
33.293946648588474,59.393762249137914,6.6528449014295745,1023.59887455173,0.0
27.847347617824834,92.49881411197534,5.786754085723934,982.6378775587447,1.0
28.85511904736922,63.41895152276672,7.28875462483499,1026.687736742583,0.0
29.042321612411715,88.60218267785541,2.005247267003367,988.3830657728413,1.0
33.90258053017802,59.991562407346194,11.167836078525411,1029.445219408597,0.0
29.711678989328146,41.44558037179889,7.688535143821936,1040.4230256982114,0.0
33.499753714806616,42.16949425773816,11.56756063474557,1015.763151440528,0.0
29.017788006543242,64.21212711600108,11.486389567688155,1011.5756733477127,0.0
15.611627123321458,75.59701072153918,0.0638587171683358,954.6546559154191,1.0
25.389960125749116,65.45276137271574,11.543420054927196,1023.832243936417,0.0
27.56530062444248,40.265898553404064,11.71479148667207,1048.7104586107826,0.0
28.09372717862782,46.66227612079962,10.837135877313639,1023.1271793119045,0.0
34.80987378162685,69.01105825768438,10.928401805081101,1047.215936806773,0.0
27.747315255195197,54.966869936078254,9.839893681797472,1024.3683498793075,0.0
25.944092675070962,72.27589984325992,6.134113892107077,977.8057821619037,1.0
24.273270949743917,99.53206542110657,4.888465802569202,972.4264037766468,1.0
18.869124415727335,97.88127967382758,1.0250972799067926,955.300986909674,1.0
26.248208139668485,61.11099338887153,9.884956326599053,1012.0229241529692,0.0
31.085272726964668,62.1360855568459,7.778527760897123,1019.3002396883132,0.0
16.90590768977827,70.54330551462522,8.005866991090828,951.6669160240954,1.0
29.305293384622075,63.1336844755566,13.881181889340358,1037.0975228491318,0.0
23.242933234856032,70.67407924960352,9.651186964360456,953.7196255929252,1.0
34.62810357074026,51.15217884718991,11.939495905101568,1034.9075816379918,0.0
24.225108400487546,74.55024639198254,2.6899340443509767,968.1750933823985,1.0
15.364739496471808,94.49798318414732,4.732099066915572,957.7849004728306,1.0
30.454318694069055,55.018728042112535,14.51423220845566,1028.383362288545,0.0
34.0922020586156,53.48049226118926,10.875858711094018,1044.3917869924658,0.0
29.20872866075788,70.32987485975441,1.771497894473859,970.6907622576643,1.0
30.586423964504252,62.76328761271975,7.695118622922727,1037.032917004163,0.0
33.02585679579813,63.7778534886515,9.334722327556344,1021.8543045405315,0.0
28.959704726624548,44.0148508899908,9.335827926326143,1036.4666903851676,0.0
25.101311840277432,50.757353845746195,7.415006279928335,1012.7380181026407,0.0
26.111529266313067,87.0966905461395,0.7244688779455888,962.9870370756024,1.0
29.92325480001182,65.95887276726737,7.11231831472931,1027.6842813871888,0.0
31.541746014740745,69.93462567045935,11.322821536376399,1027.5896194603163,0.0
28.82811352534675,82.10448598637191,3.5071181545171015,958.4817935963291,1.0
27.111602327460936,75.53563058069132,8.887480798689772,968.6082244913488,1.0
18.558736312452,97.88587432743478,2.207696127887604,989.7946526867906,1.0
26.777639420895206,84.06079479384911,4.742142166574638,960.2710627088203,1.0
15.082831756854036,81.8962834696381,0.42093189636361883,979.4749497977673,1.0
18.881699724000253,88.54384721373688,8.85977748236187,988.5170750095032,1.0
29.499822285655043,86.30658583341966,0.32526179491251916,960.3925283498014,1.0
30.406984766449103,63.49595239895878,6.613628010553837,1043.382871610225,0.0
20.069927352773036,86.28173330042789,7.024649705441039,986.0704796854169,1.0
26.425941440819088,59.63952060597863,8.252906183617478,1027.1383161539518,0.0
30.0545511791045,46.728804498551355,12.837382510752365,1048.62988839279,0.0
30.074119387178087,47.4202094745725,12.227377522388046,1037.6804502378661,0.0
15.231849247933011,76.96638085440452,7.610239909429989,966.6461599271904,1.0
31.079052140907038,59.03091066615062,12.665150495325847,1042.2285810267288,0.0
25.718938840500932,70.13896069013809,1.5954468011318834,954.8554567263762,1.0
28.143501131837482,59.32447664427748,10.383319432557133,1028.6519765175929,0.0
18.564563159885996,89.37751723994803,8.71843527745232,965.8792606829713,1.0
32.90509794274885,40.342539503622206,10.359350788521182,1031.9947425110481,0.0
16.756005246414087,77.73663056299607,8.679182945200221,952.5941437793188,1.0
30.41704812410004,58.04661637899472,10.27677466221695,1045.9185858739115,0.0
26.19067318898135,77.36047329043963,1.0659303030799072,983.5920914254247,1.0
19.062483768931113,73.39714137522266,8.148251137465122,953.9358259885358,1.0
33.6456360952267,49.35591573750649,13.763194331423115,1036.7147162680326,0.0
20.83015934534223,91.12239304297671,8.736771141863388,964.1368551721088,1.0
28.188668183211387,42.07022777838449,5.33676403874464,1045.4472708851738,0.0
32.92854419033839,63.26038451209406,11.724604980250287,1035.7898099430727,0.0
32.02633773085516,47.256798823386674,10.6067829493895,1027.3537569142097,0.0
33.28249252437219,53.73098815477882,9.543454230676552,1049.9823081300176,0.0
28.352080473708728,46.266481720154914,11.30247219456158,1040.7779557632819,0.0
25.437390723089475,57.40266504008363,11.363742815333744,1024.195907339462,0.0
31.761775620754342,62.15792374396992,12.644407280755043,1010.998866484682,0.0
24.343357137285004,90.89952471630677,6.364302495436367,952.8502691106104,1.0
31.649849034759953,52.12869241764607,12.892928483196856,1010.7662194220501,0.0
27.539701807683088,96.09689086186384,4.523182845183001,953.2868666990571,1.0
21.584571310584543,99.54523596887003,0.8011484638467514,976.4121087880535,1.0
24.649323276635297,83.59866504244083,2.106621890056666,976.2464735072429,1.0
22.846467662552232,87.90528546750667,4.35583314812933,983.6773426716724,1.0
19.34627179370652,71.17936419523296,8.158331249906178,985.2031635024583,1.0
28.75329907919602,65.87921413447538,9.233351441531976,1044.8275382182976,0.0
15.681695705121868,90.65207189283208,3.961726916092554,979.1175722789507,1.0
23.184251839739026,83.22288240814684,6.3156022009252055,971.8010767558775,1.0
17.542391200291387,74.17816217990162,6.855652872289713,989.0349501964022,1.0
16.457647406561527,93.65791633673592,5.819714019143988,971.9183795589477,1.0
30.126677259564165,68.31104778460663,10.590592849466022,1042.749609179362,0.0
31.428819100587077,41.74275856241049,13.81690611843508,1025.1900609167726,0.0
21.95547607409973,80.8292169082008,6.034485933813779,980.0550034411618,1.0
31.863271966860975,59.34497812066941,11.55173714524338,1019.4991422700903,0.0
15.349079036037388,89.76771825730454,5.148173539296902,970.3344218766512,1.0
32.308209649807296,46.32114891601609,14.444485826943033,1048.9230719164918,0.0
31.68572646722914,50.71363477901508,12.163971119580989,1036.2563841400263,0.0
25.545284383427667,77.27411510904189,4.951465270139743,956.0966405332167,1.0
24.636289173094735,75.72063161991,8.734232380816605,960.0896408069344,1.0
20.791539567011615,86.78920993924653,1.315676851272598,987.4955226598847,1.0
32.6190181260487,48.89679736617792,7.1163589856986125,1013.3651064903753,0.0
26.14932997059567,59.078641214911855,11.314189212183763,1045.3834755291846,0.0
25.57647582199025,51.07842310646623,10.931582190394682,1016.5207645525954,0.0
25.511353814421007,40.87509290935793,11.711574733796887,1018.8495478578426,0.0
26.419719897609937,64.6653966044927,14.362806214689266,1023.6164622445704,0.0
26.698133187864357,84.43420305564453,1.3008624013063197,971.9811814358006,1.0
18.3640396419084,82.35522742441806,7.948095487499294,968.3920169507728,1.0
28.580729646288955,77.78270300293877,5.853543643967521,963.0772646535231,1.0
15.215902329446338,74.22571061139399,2.2845474133129873,973.2969063282899,1.0
15.07592375769328,77.63921964291292,2.736266662816659,974.7835181959132,1.0
33.9398971000787,62.22712168456214,5.913914863317764,1041.9092905339285,0.0
20.37698592816409,84.76348879238614,2.1825388786506417,974.2837614435513,1.0
15.696756190799967,95.9416712876516,8.289154741506774,971.5664510670101,1.0
28.49506372086819,65.02433791002028,7.763191084658536,1015.1871591289694,0.0
29.470555438064252,55.57096840388646,10.056341534219587,1011.2041548884528,0.0
29.117655415845086,48.98697033861622,5.769794670649663,1029.5133727417606,0.0
29.56236508955542,69.79765046268892,14.08228488700323,1047.3021951367725,0.0
30.775933658811574,48.142281413401435,14.770069544389434,1019.1930690319048,0.0
27.52953743383857,74.58577417552996,8.179670241190621,984.0569983098038,1.0
25.309557909193437,52.67887591040827,7.320181803088107,1036.843726283439,0.0
20.30028342039079,72.74746219979903,6.682127985550163,976.2782062506856,1.0
33.237903842212944,49.65009968978646,12.819599771579592,1018.3623749482739,0.0
23.14044124737373,87.69753060563899,7.375823015888915,966.9495301459505,1.0
18.776734437380462,79.66237496749535,3.4780920790219305,983.6813317750568,1.0
34.000831830164806,67.0582059024745,11.195262000363034,1011.030783950574,0.0
25.01565105191473,42.86197831939632,10.180080664046248,1029.2852839567936,0.0
27.398741127559447,52.49513295711637,11.493223245768817,1018.1779348985709,0.0
26.367691656965537,83.57318548398081,7.192017782722639,974.0752635854528,1.0
29.712871673981645,58.23256366758167,5.56176077347439,1032.046398476655,0.0
27.7951418320104,88.72713987741976,6.166503145207381,955.48438822916,1.0
27.1789255425499,46.78375993749016,14.976282974021565,1022.3387312595794,0.0
27.92218230461898,40.52657090099887,9.392106012497173,1021.2646416842252,0.0
29.637781191938018,92.09332706874169,8.709691237460856,980.9861412472472,1.0
31.678046832264066,68.28172957282337,8.910328691273985,1019.8663446322163,0.0
33.69969159647685,40.75580241877688,13.028109348245005,1046.1697316563027,0.0
17.772816832882906,93.16955175206918,0.21269410850387138,975.3260550237609,1.0
26.54459747223324,56.172836582080265,13.254156641239481,1015.8574502641127,0.0
25.979909127171076,79.28582848858983,8.729458358764083,951.0256826322574,1.0
33.60139693349435,42.65814141909037,12.37884984834606,1044.5863568743257,0.0
22.547043878701317,72.01229432165283,8.670314961224486,961.4362715695664,1.0
31.771206397350092,55.675305432567654,12.481839120488463,1043.7684930114458,0.0
26.140957848879335,62.21428395860558,9.32018927594506,1020.2585224406706,0.0
20.977571015960603,74.4598818325934,7.42706521199981,987.7230335097883,1.0
30.11275462200751,43.951450857372805,11.590454101322324,1029.7014152285715,0.0
25.436230334769256,93.12736611237466,1.2020905537060844,982.1057323918284,1.0
33.70578425046007,59.21428126527532,13.660956336116914,1024.8586905049751,0.0
29.233283058799998,86.66295116807882,1.205668857772788,960.9049600293414,1.0
17.557861855309373,99.99153019858392,5.96269878482053,974.4133513324367,1.0
22.539556396577883,94.43724160694146,2.299546058910862,974.9558334516655,1.0
30.693773611822827,69.35576405167421,10.993021161394378,1033.3300956925023,0.0
28.506270857449955,85.22831136053365,3.4588305695295674,965.9465211108925,1.0
16.741089607603744,75.2916095951867,9.963339160567418,979.9229271771812,1.0
23.979877262955547,94.41385059120846,7.322248864095612,963.6499131050463,1.0
24.09643589489385,71.90124911418303,4.886431904046658,967.5804675453164,1.0
30.32420682275217,58.797775332796306,11.212924490496102,1044.1018968498388,0.0
28.388606493387517,45.70322949351183,13.038145451934467,1032.7189718926431,0.0
22.74450522451793,98.03101044307044,7.140869321324278,976.4548244428166,1.0
16.154698647431896,90.71184485888097,1.5389590633985506,971.6004765841805,1.0
17.144875230792536,74.18068222218473,4.547398556338591,973.1993514971252,1.0
16.110669776011356,97.79762875484484,6.796472826930699,975.6788600177306,1.0
19.664734825734932,89.00202562950177,9.447320222914103,989.5114208085955,1.0
21.9839702719869,87.50175384298362,0.8786649914483335,975.4667872866883,1.0
19.963470372789736,84.77854281978608,4.175807757849284,973.7790534074469,1.0
27.03223091086087,64.00010445291045,11.068469555401391,1018.4450377023215,0.0
26.96097712738393,69.84457881897853,7.034727424975959,1049.222729082429,0.0
33.90097035183808,44.54785224400298,14.009608956904678,1039.2598585617257,0.0
26.26306601687246,70.39005770532208,6.171449866040301,964.2153827474295,1.0
19.19900845418914,81.9450608077283,2.192139873580443,980.9853512255115,1.0
31.63789686175589,61.68120873094685,12.837598424841072,1018.4317240620012,0.0
28.842067129858002,62.25688980876146,8.12777989210354,1039.134834173586,0.0
32.56213613950177,64.50338399516909,12.6230262450096,1041.331919318242,0.0
17.33991780504304,74.87850818034674,6.587833667107174,965.9529112358761,1.0
25.481428359783536,54.2142948519384,11.077526830956526,1048.7230552580293,0.0
20.62305869285556,80.67018149394848,0.4821203886055603,973.510774434488,1.0
21.413115275378246,75.1695961360489,1.8643826214425452,953.1767747595595,1.0
25.455236114929022,92.87376057222072,3.924935564066848,979.494283095512,1.0
23.78663371910195,84.16200835329998,4.217209268734554,968.4215798909656,1.0
28.43167353172658,48.47488197918557,6.9092658507164355,1036.326392971903,0.0
26.080257541306914,69.43533510286883,8.754689284665004,1016.9009550778545,0.0
16.772472414324845,76.93224389764214,1.6352387258502277,977.5554120820036,1.0
25.12607519975759,61.11571274902994,13.229838050417674,1016.0819426969797,0.0
25.45105748046226,90.15678230796185,3.910815366517607,984.9329166344323,1.0
21.834851291785693,93.98247636906937,2.375441308743275,980.6205159596444,1.0
28.388384977349666,94.18603839379185,2.6560004258870604,972.311336694801,1.0
28.406041665812918,43.83600403667253,5.6725591396736785,1027.2520682536406,0.0
19.416733381043784,73.50694122125093,7.965372909761763,971.4124052581037,1.0
25.522578792860237,50.761465762510404,8.32456157148712,1014.0391242727104,0.0
25.621088666940683,91.7715852516508,4.894249636431405,980.5953304616851,1.0
25.88933518305359,78.65891659720768,9.734889691773969,951.0324762779795,1.0
31.958991181688024,49.5276038578335,9.340209727087588,1021.1457225246014,0.0
24.34947190241337,99.40097725856431,0.8941100231225951,965.6362398362206,1.0
25.456487455023836,63.79428621990218,13.825598767723474,1043.0620429676585,0.0
31.56780104724294,60.47851663670207,5.153948916913085,1040.4978783469946,0.0
25.367213625008212,58.67029793851738,5.7410542257486705,1014.1306003550019,0.0
17.656660191105736,81.30833288274722,1.8552551570312115,966.5651901011571,1.0
15.457503749085742,74.6005420934824,3.9692327620159604,956.0067600326817,1.0
25.3784279653904,87.86916221823533,4.513870243296755,952.4539850844267,1.0
27.8152119841493,69.22583331449071,5.0199213521907025,1013.1575761178623,0.0
23.632112668138184,71.97125918285057,5.923503285933622,979.1396270864645,1.0
16.25251075048003,87.92239306510925,6.832480282896459,967.3607746469551,1.0
20.896465870001407,93.8580193557967,2.7421520234867005,989.867874154119,1.0
27.702476921307834,64.82518959619664,9.54764342552661,1010.9483101457807,0.0
27.593348973170944,55.41563392620303,13.044140596774733,1036.4687473057584,0.0
27.19068809101858,42.19244686081045,11.483180074520956,1031.2916750380582,0.0
27.469787990719997,62.93583383964153,12.966813971913723,1042.1056124941172,0.0
29.43258822711813,78.660812103121,9.994137257706665,972.8748908490875,1.0
21.873793357372747,85.7317080798274,6.229665835634828,957.0971507787883,1.0
18.35393757779179,86.99213920890692,8.707534503372592,963.3804515496773,1.0
28.894818949024202,45.01963912003181,8.892304716917884,1031.858341669125,0.0
20.263725188281178,89.00434659478442,6.391199378155004,975.6930210362091,1.0
27.99264218662403,94.67611728769506,8.491956515653193,971.3441018690752,1.0
18.630829072672505,73.82740908386691,7.527166395576412,987.4783129212425,1.0
30.61222788282525,62.98347798386759,14.706765454097441,1042.3609456116671,0.0
16.272565711277878,78.22165662061619,9.699120461072704,952.3420371697591,1.0
21.818115971516598,73.19794759401316,5.444890979608496,968.3274754695157,1.0
16.368091545730355,96.83656680682274,0.41572859050392097,974.7835734983936,1.0
31.341040313763315,53.36624916225673,8.336283958368657,1036.2812199293644,0.0
28.424479788347135,67.98774587709016,5.533479969888977,1019.3525133237225,0.0
15.690039630326291,84.95103318218439,9.747931621467831,982.4707915236055,1.0
27.38796211381539,69.36943345524426,14.467337289233956,1017.806660688746,0.0
34.61135485407593,61.27962485417829,12.073970000329277,1022.2886566808509,0.0
27.586208348880387,48.43013496726141,14.650153694544718,1036.6884934877673,0.0
27.871379580845755,44.28627884018235,6.885406057492512,1029.5849784820098,0.0
26.9809763275974,60.304638965721864,6.989921389594368,1021.1347392665062,0.0
25.65204591260492,66.65977240796195,13.829938248297731,1043.529216843272,0.0
33.58341676799121,47.96748498875818,12.483558536657398,1021.0985871889982,0.0
20.643893782963737,96.21670232687546,9.446142194740233,963.1277101443725,1.0
28.59531577642104,97.4323583777488,5.706097466388297,979.4265245695676,1.0
28.3806983276567,76.04881960143234,9.839776479598282,982.5588107802407,1.0
24.880404474284177,76.29716779286757,4.386154191895905,984.4547998545374,1.0
27.972378077086173,47.39810904934074,6.053454844813332,1016.5116395682492,0.0
24.779418892539006,84.14728565650475,1.6362382119166918,981.2304634427376,1.0
16.738035892876944,77.74733164896875,9.499611839502254,971.8678965085628,1.0
15.77218126874984,93.67513715822015,8.505817290942419,981.2811235068154,1.0
23.109526824151597,87.2886508050044,0.5197128365147241,964.1300563400825,1.0
33.81927758304644,54.81442121370786,14.514907101767871,1041.7037925283653,0.0
30.06266059495203,44.972493394604676,9.850946599795401,1032.6642103562185,0.0
29.4973984245054,65.61885900866267,14.060870604812605,1048.935304766593,0.0
17.598028048650228,75.34107900609254,8.682725054083805,967.5761995877781,1.0
28.517370157364837,84.86473948618595,3.664615348713979,953.224060550285,1.0
33.04906776841439,55.53881583137737,11.736454174749078,1038.6419989296858,0.0
20.06422757105442,85.96340455795946,2.2018320194981134,981.8179984315892,1.0
25.420246751714053,40.50842994668743,13.588167711681546,1043.9243694006252,0.0
16.17684572013399,95.16694259337802,8.948166560605276,980.5749064888695,1.0
