Temperature (C),Humidity (%),Wind Speed (km/h),Pressure (hPa),"Rain (1=Yes, 0=No)"
25.965344701954407,63.411283707129414,5.835543375106898,1047.4193805410998,0.0
29.274896879206153,51.62946416366941,13.384918338430248,1035.0931574036272,0.0
20.618101782710436,90.94485142059236,1.8513292883861965,970.7632714054487,1.0
21.134294166214048,87.73826307234788,5.264026609361132,961.8177910990968,1.0
27.800373295504894,43.606216873617285,13.587642793494721,1039.562679037575,0.0
32.078350972297685,52.22629093097292,8.465241679527182,1029.3815198032005,0.0
31.924928266692252,66.77674682459423,7.646350269253573,1016.2725082126723,0.0
29.639324866883364,48.8385818903858,12.509397983633182,1023.0501567216459,0.0
23.30781426601981,71.5427744045275,7.622851347766158,967.1862725095574,1.0
19.800744015459177,82.64273651777494,6.638045276218051,979.8293513092493,1.0
22.681395874489215,72.40701236984927,6.3181352701666835,984.722267604298,1.0
21.406616829393844,81.06740918709318,5.5085737060913935,977.6001956328266,1.0
20.11205310379527,90.04255409711939,3.3700317643128628,972.2033979720915,1.0
26.873685655887726,96.05403927693739,3.161561049767505,977.8247258598723,1.0
26.65774540163276,64.24705630027667,7.685337560676073,1033.2279633821713,0.0
28.112174950633936,52.49697485446877,8.26639249425911,1020.046770701936,0.0
16.793913689074525,74.1648151794823,9.427317741351256,977.6974460529748,1.0
26.54145043178487,41.27266894620675,14.291395200154627,1026.725791526512,0.0
16.702102818608836,77.7370848113482,3.418721660386861,989.0244080343966,1.0
22.67013598291407,93.91886097338661,4.805069472578289,981.4761354502118,1.0
28.458774607378572,66.27649250551171,14.961576734987789,1042.978860704182,0.0
29.80330404900776,80.44766401069901,2.8723899165408175,968.0707071494892,1.0
15.560222831238216,87.58689496050391,1.3271575404306035,979.4973507488594,1.0
18.331617157060954,96.85620513061598,4.9587573507877085,963.9028609695592,1.0
15.775225817529115,91.21715902940196,0.3158614482564204,988.2600559319792,1.0
15.863381400249665,82.756405134077,9.86630122958847,981.7678932510834,1.0
23.31531078767101,80.39037983097884,1.8211791568869928,951.6780489372654,1.0
19.272607415662016,73.59286395457754,2.6702827016942132,953.5649772846407,1.0
22.41630457053872,93.99565767841946,1.4834320096208886,964.2197204176543,1.0
25.271674212255597,43.68762035396163,12.365352283347926,1029.3272345325468,0.0
19.848043980311328,83.42237100470363,0.7613085949030018,959.3856832742182,1.0
26.65720373891155,88.0155058130096,4.971747640084273,953.5440171871846,1.0
16.354346550816125,73.0534741786121,1.607598960483082,989.6863205929325,1.0
23.886218532930638,71.69126489952781,3.1910047324325563,982.1210359133065,1.0
31.522242595454724,53.78994611207984,10.356565993475787,1039.320004288905,0.0
24.49652185909902,77.27229197245241,6.209155177674771,955.85495968649,1.0
26.259221274612877,72.98324178278035,9.698210450785448,979.0584686045202,1.0
31.125734683448194,45.747788372044774,14.07838513883534,1034.5118334214603,0.0
23.863394147823627,78.55285506081542,2.870381331749128,982.6979883396476,1.0
34.1807655219915,64.21466612094648,13.379083748518037,1045.3942047078401,0.0
29.43670942413167,70.6021359333318,8.246809659251491,971.5982852112223,1.0
18.39743662796907,85.73534168710763,2.5980358106415977,982.2370160047049,1.0
15.871254182522993,97.32781553481527,6.922765645178525,973.2068947690933,1.0
30.214456890435894,63.43965567241915,6.716939077054496,1018.497891087819,0.0
29.539538034286487,84.89098741603709,7.978136488586345,984.9092100193841,1.0
27.231921426822513,88.66260100683621,0.1787393473341381,984.5118831017292,1.0
31.88274235780237,46.912499863520495,9.11191517994586,1011.5707765696661,0.0
32.022587660316645,44.88099231425698,5.083636818768571,1034.5588122530094,0.0
24.682084438607518,83.17404725710655,9.681934279147217,964.7103740350916,1.0
15.553304210317991,96.71581842219685,8.78629986355158,980.2108168198723,1.0
27.069925784384267,57.08619338701311,8.894049389788753,1033.7938951800763,0.0
17.928644816970667,80.76491452370507,6.5166682537588505,955.228415069608,1.0
24.86419338450515,98.15021370463114,9.508635622504103,955.6899747474879,1.0
29.585230088818907,45.448419032698084,5.389380166876656,1020.6371380252848,0.0
27.61705683735906,64.82556766318909,11.72702994208898,1021.4607819570849,0.0
16.797980510005242,85.35032326346999,0.8104621590764793,976.5964689794887,1.0
27.857835555258703,45.3776683572337,5.845653780972379,1013.3409965872007,0.0
34.505310525862036,56.39731426096885,13.361177032072488,1036.3464541975907,0.0
24.899760690512686,86.70288679041789,9.372284872364512,984.4805792909049,1.0
22.427653651669054,88.1852390335264,7.907231648389636,954.2750769237897,1.0
29.60358271201926,60.32626802376859,14.411208125336735,1048.4596929829645,0.0
18.431972482374338,85.1025181256457,6.960206180537922,959.3484832764174,1.0
33.221031606002256,47.25795040946589,10.829260568042631,1015.0400811145598,0.0
16.327387530778793,74.02045685351922,7.671882889311269,974.4392395540397,1.0
28.432848427443005,96.78015133230925,4.746308757498139,958.0992224066094,1.0
20.614061936341805,89.54261165055593,6.726021182251262,981.3958790844587,1.0
29.304274103209902,66.70423412188043,7.062521138361526,1023.6843048345438,0.0
33.655771456245525,49.29363577627298,13.860934353132082,1025.782892612757,0.0
21.84104976325554,95.14986114133413,9.442664891134338,969.4348703674531,1.0
28.028986922841902,78.91365146869525,4.069079607228706,964.4894176660915,1.0
27.50966661340298,63.06768346322923,10.18700994380595,1012.502593688778,0.0
30.653302545716098,64.85407898347351,9.1833386410228,1041.9317278883675,0.0
25.834640849893834,65.28135706481665,7.483762603698002,1041.8370554857402,0.0
26.109894692134812,68.90497722662765,8.544249487930548,1023.8033498205293,0.0
26.161389602005258,64.20080559084218,10.633953507126401,1034.141152260045,0.0
22.11260743630988,87.4176505083413,0.7219840897917584,987.123345613042,1.0
26.626992350416717,95.5654450095562,5.28937134027212,974.0644728058533,1.0
32.76710556955181,53.17449449901245,5.121567714773868,1028.600380701057,0.0
28.473433262588426,40.57348283289292,12.326990505902804,1013.4041394447914,0.0
26.600249364631942,49.75885402069093,12.643533864364274,1047.8702497876895,0.0
28.618530932051385,65.30948992155471,6.834421964034345,1023.071788234311,0.0
28.160596078919333,71.00597304207338,0.11620539908100636,956.0019465877593,1.0
28.945760755976465,40.363093503283224,5.053134756683459,1042.9420890644728,0.0
32.53961903596784,63.194256217560145,6.603654061197432,1010.4113798374277,0.0
25.33189354562426,40.44080165964861,8.09806875322469,1040.910856786603,0.0
31.037954529493877,43.555078707944546,6.698810060507353,1042.944944429959,0.0
25.218233967754895,60.631661272916816,5.683532003099586,1012.8413955617601,0.0
26.300672778884124,97.00055925544315,8.381152896481103,955.8981010682513,1.0
21.479175279631736,99.61828387944834,9.154882975880419,959.739291863052,1.0
28.047510953861334,48.994015826957074,6.1755130015022,1022.475177430549,0.0
24.41337120126095,72.25413345207426,0.057586604981215705,969.3187548834142,1.0
26.64706353432296,64.10448229890653,7.508930456911025,1041.0819714260701,0.0
16.516840141841854,85.77070546908058,6.668642575461043,974.1395066638582,1.0
28.580259629340958,75.45784391485813,9.09032520665641,956.5925926291775,1.0
15.953375254290355,79.86254830862525,8.791183075621646,969.8706743543668,1.0
19.07023547660844,76.38892484526733,9.840834691992951,959.4748223589793,1.0
26.87411944097582,68.52318123194014,10.214490241668802,1021.6584365397517,0.0
28.006084778701556,73.82465986995948,7.7985098889334985,985.6833875576094,1.0
15.539134106951131,97.25351684000884,5.1771164338471145,985.8047096282614,1.0
20.822548893097828,93.26582850085032,9.12363345616691,981.057897859989,1.0
16.058531211006446,76.15418921446022,4.866689414247029,986.7570613455822,1.0
15.170304671511285,85.56753115848512,6.895267510315612,975.7026079814077,1.0
25.529503158865552,91.60109609638224,1.4249554290151323,960.1868248818421,1.0
27.48663961200633,97.9818545006204,9.440593396866133,988.2209478381974,1.0
28.87040427417844,75.12662762170197,6.326218931339481,975.6388830938133,1.0
17.936867021839447,95.85356863040552,1.7968310887024197,955.2691509381825,1.0
33.57562337661284,65.65090604859805,9.323462264033473,1039.2594543881246,0.0
26.52104283222273,43.056771641980404,13.77470046654482,1013.4806887321115,0.0
20.515737045891502,92.23361947870177,9.436159201675988,954.0418324404259,1.0
27.048812741507128,49.64487103743646,8.129073942136483,1043.604323137568,0.0
27.277497361032097,51.41553129609684,5.191448679968367,1048.952016534286,0.0
33.25978212708082,41.570650605624174,9.276013337033373,1016.8283345324992,0.0
32.22814303208484,54.62883429001633,12.045544280274452,1016.1970124457378,0.0
29.63931376812333,55.09251852339509,7.026326341353432,1024.4561511626875,0.0
30.273996221226763,45.008592662415964,10.442539661136976,1024.0487754939513,0.0
25.36406607153699,73.36116706504157,7.798453951511436,953.2367713220501,1.0
34.79104938015155,48.85904432715498,9.91095729383165,1027.5271445299338,0.0
33.55737258905786,45.97645824682159,6.604626142712265,1014.4637199982899,0.0
29.978125080342902,58.74351588368207,11.801118854469728,1023.1293242271336,0.0
29.29931077390148,52.583439818719405,11.619689447938686,1043.0920859894898,0.0
26.646194411129954,81.91550588855364,5.197739485560176,958.161425385156,1.0
23.036620261121378,77.11680375207983,7.435082562916078,969.8785393162332,1.0
29.45429965633879,97.19416332893641,9.208478478156868,980.4115929248854,1.0
32.19353622369159,61.391381519029565,7.002820178676259,1013.7510610502807,0.0
30.821987465941138,68.22353561509324,13.791857726012477,1047.3721645666997,0.0
28.25104015431699,49.4688203129005,9.096710533759927,1027.961550717205,0.0
19.78463445440642,74.68457792098572,8.707499012725114,971.6894882196739,1.0
29.25910720406334,88.72446723547402,2.697496115169896,989.8533735050898,1.0
25.602860157714257,95.87091126240236,9.877223897360315,958.669592003631,1.0
27.121805693466253,72.45277095846616,5.3697442289341355,962.9733501246151,1.0
32.97914159615894,48.5282227878255,5.08319942227192,1024.8869302098758,0.0
33.80314762148927,50.360258567346634,6.5620656868662195,1025.7158043557272,0.0
29.8575771300101,91.66800795566978,2.3605046334646396,953.9671239834886,1.0
28.613497108891394,73.61907613301803,9.949078226464353,952.7769537098437,1.0
24.501056347656352,96.20735872320331,5.929399348417031,963.3200765223279,1.0
19.92996818054874,98.4535992088647,1.221099140100268,973.7217733674713,1.0
27.601577909620513,48.36279617243659,8.739210470128135,1015.8910225420836,0.0
22.029909629911895,71.40897900325164,6.765133857772465,966.8499221317629,1.0
16.369300151792004,81.39077224501801,8.682712805132587,955.9555220132978,1.0
26.411775729253463,75.45640253197435,6.077367948788591,955.135771578165,1.0
31.029428764794616,57.71913501983913,10.809503798881792,1047.5411913389253,0.0
22.08322387742924,74.55708080536883,2.3167170138344337,978.703910626327,1.0
27.831908760165106,97.445377032043,1.9954245092914513,955.123829854648,1.0
30.887315221313198,61.5536184196765,5.317437653729886,1023.4981711585691,0.0
25.23352096328186,61.378639992955385,11.237430848640091,1026.008491033987,0.0
27.884054378187457,56.334908773115956,9.422938054511352,1018.9070431649234,0.0
28.167616770675266,55.3338741771169,9.344033190066098,1017.3135111947527,0.0
30.233296311947413,55.605096769322536,13.398016066644267,1033.1725786664774,0.0
27.0201566840249,40.114597679757495,7.420220799808773,1015.720044906629,0.0
26.564507699318415,96.90365229718036,2.3066981171775867,978.9735526851497,1.0
29.548647782429917,82.54729108871857,9.87668007996647,978.7249230490597,1.0
27.876191277645177,78.7944319078304,4.308875236618059,974.6394180104072,1.0
34.72005329631537,40.4294583300118,6.013728975531592,1021.9753349482139,0.0
28.63980603118173,90.1510205321757,6.2589137643700905,960.2625113480545,1.0
15.515827816728276,76.85928416510389,3.187525029320699,972.6924887851561,1.0
18.715964842517362,83.56653822669422,4.98195716453139,961.7128814680386,1.0
17.797777655997812,74.82044119778666,5.074677337608362,987.2238085857566,1.0
16.166019554474772,74.10455892756885,4.6349404380057235,952.7583206542569,1.0
28.063134987782128,54.926195564383065,12.608513309307817,1016.7281462306607,0.0
31.345824175503036,54.900862684538396,6.018931008729368,1032.10649071107,0.0
30.174463517550414,54.099648044738096,11.920736470243689,1017.3852982938947,0.0
15.471437785301013,75.06805189216493,0.5784267656339637,957.6746929887497,1.0
21.622957520600657,78.06032078154838,0.04939980934409616,973.5280906779357,1.0
29.050949831051017,99.08411299826106,7.61027902502028,956.9409805994603,1.0
27.191993508862538,76.19263815281809,8.681422543775053,981.5445985868962,1.0
19.39816157547097,78.83397278625753,0.39343540668509647,985.447831218603,1.0
31.522916485919396,66.82282907599752,7.1871561299792734,1025.8103726172462,0.0
34.16635235841207,46.21227427632566,5.31149092793391,1048.3247203567773,0.0
28.053106766967314,48.027780301839144,6.104318634111027,1040.0307859684422,0.0
20.801030194508062,81.93566797137225,1.069806388269584,966.1192071506065,1.0
28.961359884053472,76.14952886247463,8.288833658826094,979.322851841187,1.0
26.405529675783608,40.04421466258934,6.3008066982894695,1020.8799442137743,0.0
30.16572628445979,47.78625349528271,10.417609642675632,1039.5546670853214,0.0
34.938483888996984,45.857218088694765,7.752882134518602,1032.9579946427605,0.0
31.53162790531283,50.12036640307278,10.150056597097231,1037.095725195555,0.0
28.162080202905795,73.12325745953721,2.5813343270112754,980.4448614817263,1.0
29.440437492022028,61.8694318496745,10.003594462155606,1047.0585519182473,0.0
34.096268194365926,60.223908866081885,6.153946421789174,1046.3670105621434,0.0
25.440446950124596,86.00383275928965,4.915945467414369,969.5141617570545,1.0
27.25316929951235,62.60283766770907,5.675025466838219,1036.9597683258291,0.0
15.610932034784552,82.56776348513644,6.503256863469369,976.2591442932601,1.0
17.751067647801506,70.79100923491757,9.252483174156659,950.3025149991257,1.0
29.32297920994791,86.12186808813769,9.758652558191313,975.7561701416453,1.0
28.169465877911193,61.23164050802582,8.91859373188026,1027.1983047911929,0.0
16.40512151742139,71.99488802100332,4.323348010426019,962.1310059027038,1.0
17.0628141621899,95.96521377681941,5.412665786761103,977.7980435560985,1.0
26.487959694051156,64.51384426046755,14.213075122129755,1019.0431628404225,0.0
19.382169728028273,99.09743193443809,9.243961953765304,964.0649074895854,1.0
15.397669658124327,71.09649003544284,9.007018640112586,980.2016771498511,1.0
31.341421382957368,44.09802710953518,14.271106288584273,1043.567215799212,0.0
29.22034260127639,48.4743623193108,7.7194603941844875,1034.4732408041289,0.0
22.374238126752484,70.39283369765,2.576828885112137,964.8866809535006,1.0
26.42265947576208,95.04790710397897,5.155960285792503,972.459383518381,1.0
29.84696287130047,43.32994296373945,9.8303969755889,1015.4859395261097,0.0
31.865899134926067,48.66654816727497,6.949751999002892,1025.3844430391507,0.0
28.478312827906187,74.03244030816923,3.2361021914954122,970.2456745136097,1.0
26.622334057824794,58.98135636245803,13.050903184956628,1040.0106305575537,0.0
23.419157963542446,80.3700184997159,5.126885110165086,954.1643859753666,1.0
31.50973467150954,42.305862258284904,5.75583613854067,1013.2908929710825,0.0
16.118259655196564,97.12476083481245,3.546221576407765,974.9543729870629,1.0
34.671266152591706,53.014522587295886,5.625262957428458,1018.7283013820869,0.0
23.67420211494261,75.44793150404277,3.2646130824399187,976.3741568882313,1.0
34.41725711618925,57.31367758114962,9.739212201161028,1016.448752479005,0.0
16.26160209172496,75.15037857544911,1.396512547563129,977.0587174890545,1.0
22.341791404163445,92.36318422552989,6.801407717603004,964.4054562988607,1.0
25.93510752061481,98.48561870972927,4.277731337358624,953.8285822208064,1.0
32.431931987316034,62.42333219790082,10.192245707802051,1016.0188908402399,0.0
29.790015957343066,74.10656890206423,6.926259522261645,967.6079599182196,1.0
22.944758675340097,93.0847879957581,3.0096356694681625,974.2501175100391,1.0
27.15170092018771,95.39356875203555,8.601223971892045,981.4006617534823,1.0
19.211585436612836,81.77335322267906,8.64358249839637,967.9913859528529,1.0
19.214447843883455,83.04482015811239,6.954672066898622,969.858446094212,1.0
17.798550883290538,78.30632944441611,8.774608626303804,976.4735675939752,1.0
33.33649961937586,61.43272492213727,14.956311094988834,1025.724156302376,0.0
34.06437453344411,53.449571661082665,8.067765995221412,1049.0137253391629,0.0
34.55060511484989,65.44126268804452,12.517469923958405,1013.3875336750123,0.0
34.64476653900812,64.11875522657562,14.575810150838173,1017.0196650952543,0.0
27.270221488837397,83.87604148399444,0.8698675991141014,958.0373475463623,1.0
27.055081153486718,71.83233879564591,0.9148683739775487,989.7655744488467,1.0
28.367146705471065,76.4482113577227,4.0414032165103295,970.7231506495526,1.0
30.6044063098044,53.92285478360512,8.267425420300409,1019.3770240004606,0.0
17.93974293628718,70.86348028940017,4.019309136092422,966.4411387922681,1.0
29.86000493797603,57.44866878967581,7.640619846937188,1020.2134549505298,0.0
29.855896996593977,61.88034382263989,5.2242588916205515,1010.2551617362636,0.0
16.040419513127482,98.38346386400897,2.3754332492387764,979.0391963994118,1.0
20.392367268296326,80.26245246147722,6.000205481193037,965.0355314058307,1.0
19.675666141341164,73.40672776598888,2.329594747536338,982.2397019910063,1.0
24.387898735713545,87.86155051960131,0.4010919141248248,975.8324325062082,1.0
20.238143619189913,88.31860127324897,8.715368061523762,952.7268923754198,1.0
29.07584208573817,66.14242102572562,12.374260857706773,1016.4546943355354,0.0
26.144876380659053,51.93509876506471,13.904095172193285,1028.3649609314673,0.0
33.92302498139652,69.73983704692662,7.195539232298019,1036.4765453054804,0.0
22.77494478545605,92.3183887771803,4.552201490818012,969.5296454808712,1.0
20.559632206003364,94.89225411121605,4.437502193045711,978.3072373896366,1.0
33.3704112524294,48.622287893967396,6.85646704901243,1021.2419900066756,0.0
25.891370005839924,82.72392013907158,7.090605194509164,963.988129189834,1.0
22.102076561708486,89.90612116050131,4.626229567393163,967.2830753177678,1.0
28.951377432643184,61.81170284846171,9.551719917336564,1022.2573129081348,0.0
19.179696963549173,84.95326596787172,8.672942009598025,978.3497879097191,1.0
18.419027438129124,88.54764314590888,6.552419806390217,957.0121176943064,1.0
34.71532690901051,68.818809265396,8.878260899169312,1033.074295245308,0.0
29.54376941646838,85.6049050333598,8.747016726841995,988.0561336882663,1.0
17.444016406221444,96.94162868322141,7.252576604151365,983.8605735476111,1.0
34.55918828955319,69.54575208287427,11.246140481145316,1036.3802392660532,0.0
22.45872758838578,76.34344020989634,6.780161525590636,970.8383190908817,1.0
15.182317120347244,89.91013496087945,5.6701626098666775,950.9676705556542,1.0
26.318143111270235,72.56525592563405,7.067772168854458,981.3516713794158,1.0
31.67919998803627,68.92235249470325,11.067317247174364,1020.5298938607204,0.0
23.238399970591807,94.08560345794035,2.4710323401014644,958.2274904878223,1.0
19.368437102970628,74.51250673310585,0.3394597858579884,987.0813817918522,1.0
28.452231428016923,61.549935261160115,9.64238519739225,1012.1106103143841,0.0
31.107800710757683,61.35168417238146,5.669736120252715,1018.5878354985342,0.0
26.138383934766015,54.3070031940391,8.695741994267731,1012.0139810787741,0.0
15.162564772204476,80.25452055093628,8.056701529500533,964.7176300520833,1.0
26.512468287349346,44.28550861902516,14.803687409421851,1024.2127899389554,0.0
33.036035354415354,63.66797415328021,7.708063280369726,1036.9105845764986,0.0
25.263495397682355,83.5163240593028,0.6535634079894237,957.2575339078251,1.0
17.61549643507487,99.47135850725819,5.3998537971585545,962.1871655639217,1.0
28.92477843881588,96.98723719823705,6.262203216314154,969.253766065413,1.0
31.364013701834068,52.86106062959301,6.40324518193515,1043.6363484161163,0.0
26.262647415645027,59.549192814318296,6.053932181078052,1016.4271833884738,0.0
33.78978900282267,67.52457529395971,8.37206575565752,1020.8653272509748,0.0
30.339674725477636,41.08056454874279,13.218309465853594,1026.12831024533,0.0
29.78475681165901,82.94978638689038,6.186113782151843,953.5057098705536,1.0
23.13966952061365,82.02554250290919,3.5062693120918076,974.5573433904025,1.0
26.57954822835348,62.459357023786,14.14548663848559,1017.410814215333,0.0
28.302150648714974,67.87684160895562,11.760262880525474,1044.4881189463276,0.0
34.9543751619131,44.22408846678028,11.964298070361073,1012.2242208672184,0.0
22.871346474483566,94.31659992345499,5.679452305526294,985.9212219579995,1.0
27.910958748845154,92.4241281440127,4.084532130706987,971.4331073789233,1.0
24.90296065076597,80.00497515073432,8.717835665922017,974.6005187215546,1.0
23.352018936875254,93.82075567810888,4.303058948994627,982.0614844753196,1.0
28.479414115821665,65.51044003359686,5.640063466086209,1030.4232302983824,0.0
31.20660479824584,65.6961167124378,6.7935601028924095,1010.4521014635609,0.0
16.396541517088487,79.71037709212732,0.673506014687717,956.9935450904165,1.0
28.071908852815767,97.6261720159544,5.8008620783781115,976.7794782079276,1.0
29.40323418368349,50.80701756401284,12.387231507265664,1032.2713964371276,0.0
33.57179256998753,41.40555725582809,12.23447817850001,1043.0284380624266,0.0
20.115995265753877,94.5121621284784,9.629920038589946,963.8439890615114,1.0
22.97031947352222,74.57617128742784,9.362122462436899,979.5003343783603,1.0
29.345959608587115,41.866096784941085,13.956747776187786,1043.2379668422027,0.0
25.180065556004546,50.44286779504864,6.792532557392807,1038.2498465022104,0.0
27.41893828258839,53.73987277010714,5.19128966437287,1017.4293228802075,0.0
34.38304818448483,40.579828927528034,10.355538148796725,1032.63126219364,0.0
32.942106625494056,69.1077132917817,9.0188719989073,1027.0448495180892,0.0
33.99833345687273,54.30530404953451,9.045273855738696,1025.4239037005334,0.0
29.626756050653935,56.39290948233542,10.831908042770976,1042.6922124885295,0.0
24.937834265309732,80.74488154098522,6.158631881823045,969.341825868797,1.0
29.54001621196115,49.118275367650824,5.4035082685969975,1023.0084478510485,0.0
26.424294229930766,80.89246889195906,8.808707591989284,962.2209724263209,1.0
34.13286947576237,47.211967386805206,9.24850842868087,1014.6543394065799,0.0
15.248817433917843,96.90296273879275,9.811861780274235,985.1189728178027,1.0
19.563633644393065,81.29390100634149,1.8057534512733353,975.8989885661841,1.0
25.626532034553545,66.50394288958182,7.876327290436782,1012.6806615100484,0.0
23.200654190149194,85.6092310271138,8.700988739009299,951.7365013141928,1.0
34.64028847165514,44.89106010794773,12.791025863957868,1031.7679465001481,0.0
30.537114853580114,47.95978412666401,8.419052781054903,1040.29131913102,0.0
29.110956026007067,67.7914782019026,8.340499656687692,1047.5186092573558,0.0
30.57708826250044,61.42979907204993,11.775316138836846,1048.987623841942,0.0
24.440979572028937,80.02731672450882,8.178342161750216,957.4440567138511,1.0
16.409729097613035,80.37087980511758,0.09770847419183659,975.4880590723312,1.0
33.72753839566128,65.41182480951699,12.187396178535302,1027.7119254617494,0.0
32.88985159920793,46.14040327171852,6.877224056922521,1045.173208627139,0.0
18.659844650686253,95.25486330274816,6.385259476640855,952.4916719252025,1.0
17.995106732375397,82.44458507012996,8.620426509893134,961.394916078477,1.0
30.804676009936962,67.62983563289728,14.416919866580306,1019.259008550612,0.0
27.32790088935534,97.42896419681497,7.0468076273664675,983.0019764072025,1.0
34.66417385866407,60.9162814572891,11.747863021674105,1043.397888227776,0.0
29.12197213164788,82.02289182625978,7.33113022415281,989.3867895809803,1.0
24.467079389958943,74.90967828597114,4.09334006315043,974.6087775292405,1.0
16.46508171009576,77.42044305229592,7.247667715287615,977.2447141585993,1.0
27.013121078224334,61.035095847707794,12.051391455705634,1041.4948783259708,0.0
16.067829726903433,70.76159066981035,2.4723107440317706,979.31206179065,1.0
29.44833809160917,84.28151206597299,7.823854840582735,951.0478683412825,1.0
25.39459532890899,56.862183832077136,11.67760591603153,1011.6103201203692,0.0
31.36096046409542,59.69893221123628,7.149126370363959,1026.7066798326798,0.0
32.399041207669306,63.10474635271288,11.769407829968372,1047.88645851601,0.0
25.710076645332556,62.62794920041068,10.788067545119405,1011.3063624313799,0.0
20.08544686573051,73.44510474217611,0.4574203381251285,964.7013768916613,1.0
32.23973055466094,43.05411048848611,6.87920380815323,1036.4711092988655,0.0
30.77199886734551,53.09842569306298,14.390684794502915,1014.2349727285251,0.0
27.49546199849506,68.681414308358,11.248740996069989,1011.2010402131757,0.0
30.43024583957663,54.88776258647084,6.697284285769232,1025.907376577322,0.0
27.57607220333722,54.426704398090266,11.204737850519706,1025.239650946736,0.0
32.7201247630999,59.434523379715856,14.447362587830796,1029.7027628301319,0.0
29.755460374868267,68.41272001325558,13.373670797701507,1033.5340888393262,0.0
24.50294566141342,88.17324458070661,3.351188542591419,986.7756789285767,1.0
34.880359661555914,49.125961589088426,7.414964852568678,1032.9216880247607,0.0
17.173423081368348,87.60523354062637,6.974714616692836,960.5245027964337,1.0
30.720486433693008,67.23696381338858,14.971823539029504,1047.5326291460526,0.0
28.865405068230277,51.8966104596989,13.829148165187222,1012.0517539592486,0.0
30.717723520483222,48.71513517014261,6.4284196481433185,1017.624393322978,0.0
17.418319308810066,93.98231196727127,2.2444057183666066,976.0350947618878,1.0
29.595158321286682,74.19317129878868,3.9759439796279428,970.3768851259916,1.0
